run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1_r_a,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,2,parallel-not-faster,1.081,3.9329,1.372519,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,1,0,0,1,True,,26,28636,80078,0.2264,281.4,3,0,1,False,0,1,0,1,0,1092.3,68.5,3.95,5,4448.25634765625,4435.626953125,2026-09-22T08:32:09,2026-09-22T08:51:30,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.081,1.014,1.074,1.024
e1_r_a,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,3,FASTER,1.165,3.9055,1.365806,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,1,0,0,1,True,,26,11211,72433,0.1032,108.7,2,0,1,False,0,1,0,1,0,338.1,67.2,3.95,5,4435.626953125,3555.28564453125,2026-09-22T08:51:30,2026-09-22T08:58:15,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.115,1.028,1.165,1.039
e1_r_a,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,4,FASTER,1.244,3.9056,1.371028,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,3,0,0,1,True,,72,19082,241146,0.1772,189.3,4,0,1,False,0,1,0,1,0,1019.8,66.7,3.95,5,3555.28564453125,4737.4287109375,2026-09-22T08:58:15,2026-09-22T09:16:22,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.229,1.058,1.244,1.047
e1_r_a,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,5,no-change,1.0,3.8729,1.375049,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,1,0,0,1,True,,26,25042,86080,0.2013,239.0,2,0,1,False,0,1,0,1,1,1461.7,68.2,3.95,5,4737.4287109375,3556.31494140625,2026-09-22T09:16:22,2026-09-22T09:41:52,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,0.999,0.994,1.0,1.001
e1_r_a,tsvc/s243,s243,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.998,3.8796,1.37082,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,13.8,68.6,3.95,5,3350.84521484375,3064.81005859375,2026-09-22T08:16:50,2026-09-22T08:18:12,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,0.998,1.001,0.997,0.988
e1_r_a,tsvc/s243,s243,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.002,3.9283,1.374899,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,13.7,69.2,3.95,5,3064.81005859375,2867.82763671875,2026-09-22T08:18:12,2026-09-22T08:19:35,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.002,1.0,1.001,1.005
e1_r_a,tsvc/s243,s243,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.004,3.8647,1.373176,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,13.7,68.6,3.95,5,2867.82763671875,3155.291015625,2026-09-22T08:19:35,2026-09-22T08:20:57,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.002,0.987,1.004,0.989
e1_r_a,tsvc/s243,s243,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.955,3.921,1.367136,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,13.8,69.7,3.95,5,3155.291015625,4632.3818359375,2026-09-22T08:20:57,2026-09-22T08:22:21,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,0.933,0.975,0.955,0.991
e1_r_a,tsvc/s243,s243,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.0,3.9236,1.37059,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,13.8,68.9,3.95,5,4632.3818359375,5689.10986328125,2026-09-22T08:22:21,2026-09-22T08:23:44,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.0,1.003,0.996,1.005
e1_r_a,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,1,no-change,0.999,1.5816,1.212049,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,1,0,0,1,True,,26,32103,92679,0.2505,288.2,4,0,1,False,0,1,0,1,1,524.6,27.9,4.25,5,3236.8701171875,5383.166015625,2026-09-22T09:44:50,2026-09-22T09:54:03,LARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.996,0.998,0.991
e1_r_a,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,2,no-change,1.007,1.5963,1.211578,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,2,0,0,1,True,,44,43047,191801,0.3389,414.0,3,0,1,False,0,1,0,1,1,497.2,27.7,4.25,5,5383.166015625,5539.26806640625,2026-09-22T09:54:03,2026-09-22T10:02:48,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.008,1.007,1.011
e1_r_a,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,3,no-change,1.014,1.5947,1.210236,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,2,0,0,1,True,,44,22967,150856,0.194,214.3,4,0,1,False,0,1,0,1,1,568.0,27.8,4.25,5,5539.26806640625,4089.00048828125,2026-09-22T10:02:48,2026-09-22T10:12:44,LARGE,True,True,0.01,-DLARGE_DATASET,0.999,1.001,1.014,1.013
e1_r_a,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,4,no-change,1.0,1.5801,1.212298,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,1,0,0,1,True,,26,27519,88639,0.2184,272.7,2,0,1,False,0,1,0,1,1,446.0,27.9,4.25,5,4089.00048828125,4498.58154296875,2026-09-22T10:12:44,2026-09-22T10:20:37,LARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.985,1.0,0.995
e1_r_a,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,5,FASTER,4.392,1.5888,1.216212,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,2,0,0,1,True,,54,33752,199979,0.2742,241.6,3,0,1,False,0,1,0,1,0,313.5,18.5,4.25,5,4498.58154296875,3714.2001953125,2026-09-22T10:20:38,2026-09-22T10:26:10,LARGE,True,True,0.01,-DLARGE_DATASET,3.424,2.126,4.392,2.308
e1_r_a,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.997,1.5885,1.218042,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,7.0,28.0,4.25,5,3456.75244140625,3089.8544921875,2026-09-22T09:41:56,2026-09-22T09:42:31,LARGE,True,True,0.01,-DLARGE_DATASET,0.997,0.997,0.997,0.995
e1_r_a,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.02,1.616,1.231897,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,6.9,28.0,4.25,5,3089.8544921875,3724.44580078125,2026-09-22T09:42:31,2026-09-22T09:43:06,LARGE,True,True,0.01,-DLARGE_DATASET,1.02,1.018,1.017,1.021
e1_r_a,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.011,1.5814,1.207241,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,6.9,27.8,4.25,5,3724.44580078125,3451.8701171875,2026-09-22T09:43:06,2026-09-22T09:43:41,LARGE,True,True,0.01,-DLARGE_DATASET,0.995,0.992,1.011,1.01
e1_r_a,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.003,1.5833,1.213086,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,6.8,28.0,4.25,5,3451.8701171875,3120.421875,2026-09-22T09:43:41,2026-09-22T09:44:15,LARGE,True,True,0.01,-DLARGE_DATASET,1.003,0.995,0.99,0.992
e1_r_a,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.005,1.5843,1.215348,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,6.9,27.9,4.25,5,3120.421875,3236.8701171875,2026-09-22T09:44:15,2026-09-22T09:44:50,LARGE,True,True,0.01,-DLARGE_DATASET,1.0,0.996,1.005,0.997
