run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e2c_ab_2,tsvc/s241,s241,,no_evidence_b1,claude-haiku-4-5-20251001,R,4,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,no_evidence_b1,claude-haiku-4-5-20251001,R,5,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_dp,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_dp,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_dp,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_dp,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_dp,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_full,claude-haiku-4-5-20251001,R,1,0,,,,parallel-not-faster,0.874,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_full,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_full,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_full,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_full,claude-haiku-4-5-20251001,R,5,0,,,,parallel-not-faster,0.292,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,parallel-not-faster,0.694,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,parallel-not-faster,0.952,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,1.412,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s241,s241,,twin_no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,parallel-not-faster,0.907,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,full_b1,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,2.049,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,full_b1,claude-haiku-4-5-20251001,R,2,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,full_b1,claude-haiku-4-5-20251001,R,3,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,full_b1,claude-haiku-4-5-20251001,R,4,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,full_b1,claude-haiku-4-5-20251001,R,5,0,,,,parallel-not-faster,1.065,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,parallel-not-faster,1.028,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,parallel-not-faster,1.094,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence_b1,claude-haiku-4-5-20251001,R,1,0,,,,parallel-not-faster,1.06,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence_b1,claude-haiku-4-5-20251001,R,2,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence_b1,claude-haiku-4-5-20251001,R,3,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence_b1,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,2.014,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,no_evidence_b1,claude-haiku-4-5-20251001,R,5,0,,,,parallel-not-faster,1.017,,,1,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_dp,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_dp,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_dp,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_dp,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_dp,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_full,claude-haiku-4-5-20251001,R,1,0,,,,changed-not-parallel,1.0,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_full,claude-haiku-4-5-20251001,R,2,0,,,,parallel-not-faster,0.438,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_full,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,1.973,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_full,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,1.878,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_full,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,parallel-not-faster,0.672,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,1.247,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s243,s243,,twin_no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,2.076,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,full_b1,claude-haiku-4-5-20251001,R,1,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,full_b1,claude-haiku-4-5-20251001,R,2,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,full_b1,claude-haiku-4-5-20251001,R,3,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,full_b1,claude-haiku-4-5-20251001,R,4,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,full_b1,claude-haiku-4-5-20251001,R,5,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,FASTER,4.104,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,1.57,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,3.606,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence_b1,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,4.197,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence_b1,claude-haiku-4-5-20251001,R,2,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence_b1,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,2.184,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence_b1,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,4.004,,,1,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,no_evidence_b1,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,4.024,,,1,2,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_dp,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_dp,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_dp,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_dp,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_dp,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_full,claude-haiku-4-5-20251001,R,1,0,,,,changed-not-parallel,1.0,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_full,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_full,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_full,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_full,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,1.886,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,4.168,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,4.184,,,,1,no-baseline
e2c_ab_2,tsvc/s244,s244,,twin_no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,full_b1,claude-haiku-4-5-20251001,R,1,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,full_b1,claude-haiku-4-5-20251001,R,2,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s252,s252,,full_b1,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,3.624,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,full_b1,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,3.626,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,full_b1,claude-haiku-4-5-20251001,R,5,0,,,,no-change,1.0,,,0,2,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,2.015,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,parallel-not-faster,0.973,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,3.622,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,3.622,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,2.022,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence_b1,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,2.022,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence_b1,claude-haiku-4-5-20251001,R,2,0,,,,FASTER,3.634,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence_b1,claude-haiku-4-5-20251001,R,3,0,,,,no-change,1.0,,,0,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence_b1,claude-haiku-4-5-20251001,R,4,0,,,,parallel-not-faster,1.003,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,no_evidence_b1,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,2.034,,,1,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_dp,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_dp,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_dp,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_dp,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_dp,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,0,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_full,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,2,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_full,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,2,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_full,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_full,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_full,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_no_evidence,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_no_evidence,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_no_evidence,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_no_evidence,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e2c_ab_2,tsvc/s252,s252,,twin_no_evidence,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
